PROJECTION: Mercator
DATUM: WGE
# ELLIPSOID: WE
# i.e. the WGS 84 ellipsoid
CENTRAL MERIDIAN: 000.00000000
ORIGIN LATITUDE: 00.00000000
# Above parameter is misnamed.  It should be stated:
# Latitude of Unity Scale is 00.00000000
FALSE EASTING: 0.000
FALSE NORTHING: 0.000
# Summary of origins and offsets is this:
# The point Lon=0, Lat=0 is x=0, y=0
END OF HEADER
# produced by NGA Coordinate Systems Analysis Team
# Nov. 20, 2006

  -6679169.447596,   19929239.113379
  -5565974.539664,   19929239.113379
  -4452779.631731,   19929239.113379
  -3339584.723798,   19929239.113379
  -2226389.815865,   19929239.113379
  -1113194.907933,   19929239.113379
         0.000000,   19929239.113379
   1113194.907933,   19929239.113379
   2226389.815865,   19929239.113379
   3339584.723798,   19929239.113379
   4452779.631731,   19929239.113379
   5565974.539664,   19929239.113379
   6679169.447596,   19929239.113379
  -6679169.447596,   12890914.137294
  -5565974.539664,   12890914.137294
  -4452779.631731,   12890914.137294
  -3339584.723798,   12890914.137294
  -2226389.815865,   12890914.137294
  -1113194.907933,   12890914.137294
         0.000000,   12890914.137294
   1113194.907933,   12890914.137294
   2226389.815865,   12890914.137294
   3339584.723798,   12890914.137294
   4452779.631731,   12890914.137294
   5565974.539664,   12890914.137294
   6679169.447596,   12890914.137294
  -6679169.447596,    8362698.548501
  -6122571.993630,    8362698.548501
  -5565974.539664,    8362698.548501
  -5009377.085697,    8362698.548501
  -4452779.631731,    8362698.548501
  -3896182.177765,    8362698.548501
  -3339584.723798,    8362698.548501
  -2782987.269832,    8362698.548501
  -2226389.815865,    8362698.548501
  -1669792.361899,    8362698.548501
  -1113194.907933,    8362698.548501
   -556597.453966,    8362698.548501
         0.000000,    8362698.548501
    556597.453966,    8362698.548501
   1113194.907933,    8362698.548501
   1669792.361899,    8362698.548501
   2226389.815865,    8362698.548501
   2782987.269832,    8362698.548501
   3339584.723798,    8362698.548501
   3896182.177765,    8362698.548501
   4452779.631731,    8362698.548501
   5009377.085697,    8362698.548501
   5565974.539664,    8362698.548501
   6122571.993630,    8362698.548501
   6679169.447596,    8362698.548501
  -6679169.447596,    5591295.918553
  -5565974.539664,    5591295.918553
  -4452779.631731,    5591295.918553
  -3339584.723798,    5591295.918553
  -2226389.815865,    5591295.918553
  -1113194.907933,    5591295.918553
         0.000000,    5591295.918553
     13914.936349,    5591295.918553
     27829.872698,    5591295.918553
     55659.745397,    5591295.918553
    111319.490793,    5591295.918553
    222638.981587,    5591295.918553
    333958.472380,    5591295.918553
    556597.453966,    5591295.918553
   1113194.907933,    5591295.918553
   1669792.361899,    5591295.918553
   2226389.815865,    5591295.918553
   2782987.269832,    5591295.918553
   3339584.723798,    5591295.918553
   3896182.177765,    5591295.918553
   4452779.631731,    5591295.918553
   5009377.085697,    5591295.918553
   5565974.539664,    5591295.918553
   6122571.993630,    5591295.918553
   6679169.447596,    5591295.918553
  -6679169.447596,    3482189.085409
  -5565974.539664,    3482189.085409
  -4452779.631731,    3482189.085409
  -3339584.723798,    3482189.085409
  -2226389.815865,    3482189.085409
  -1113194.907933,    3482189.085409
         0.000000,    3482189.085409
    556597.453966,    3482189.085409
   1113194.907933,    3482189.085409
   1669792.361899,    3482189.085409
   2226389.815865,    3482189.085409
   2782987.269832,    3482189.085409
   3339584.723798,    3482189.085409
   3896182.177765,    3482189.085409
   4452779.631731,    3482189.085409
   5009377.085697,    3482189.085409
   5565974.539664,    3482189.085409
   6122571.993630,    3482189.085409
   6345210.975217,    3482189.085409
   6456530.466010,    3482189.085409
   6567849.956803,    3482189.085409
   6595679.829501,    3482189.085409
   6623509.702200,    3482189.085409
   6651339.574898,    3482189.085409
   6679169.447596,    3482189.085409
  -6679169.447596,          0.000000
  -6456530.466010,          0.000000
  -6233891.484423,          0.000000
  -6011252.502837,          0.000000
  -5788613.521250,          0.000000
  -5565974.539664,          0.000000
  -5343335.558077,          0.000000
  -5120696.576491,          0.000000
  -4898057.594904,          0.000000
  -4675418.613317,          0.000000
  -4452779.631731,          0.000000
  -4230140.650144,          0.000000
  -4007501.668558,          0.000000
  -3784862.686971,          0.000000
  -3562223.705385,          0.000000
  -3339584.723798,          0.000000
  -3116945.742212,          0.000000
  -2894306.760625,          0.000000
  -2671667.779039,          0.000000
